subject_id,session_id_x,domain,word,rt_ms,position,language_type,session_id_y,Hi_Read,Hi_Write,En_Read,En_Write,first_language,language_count,languages_list,hi_confidence,en_confidence,hi_acquisition_age,en_acquisition_age,state_ut,age,gender,education,dominant_hand,alert_time
34350,iPnI9ryDegcxxInNUYxc,animals,giraffe,2768.1,23,English,iPnI9ryDegcxxInNUYxc,5,4,4,4,hindi,2,hindi|english,,,,,Madhya Pradesh,23,Male,17,Right,Evening
3342,kW5STW5tC91zMHqR3hbH,animals,कुत्ता,8739.3,1,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,animals,मछली,8200.9,2,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,animals,कछुआ,8485.6,3,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,animals,शेर,7849.3,4,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,animals,साँप,7855.8,5,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,animals,डायनासोर,10374.9,6,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,animals,बंदर,8158.9,7,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,body-parts,उंगली,7831.3,1,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,body-parts,आंख,6840.0,2,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,body-parts,नाक,7607.3,3,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,body-parts,कान,6866.6,4,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,body-parts,पाँव,6797.3,5,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,body-parts,जांघ,8339.3,6,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,body-parts,बाल,6893.4,7,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,foods,चाय,7671.7,1,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,foods,कॉफ़ी,8041.7,2,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,foods,नींबू,7854.4,3,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,foods,दूध,8296.0,4,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,foods,चुकंदर,8281.8,5,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,foods,दाल,9282.9,6,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
3342,kW5STW5tC91zMHqR3hbH,foods,चावल,6436.7,7,Hindi/Hinglish,kW5STW5tC91zMHqR3hbH,5,2,5,5,Hindi,2,Hindi|English,5.0,4.0,1.0,2.0,Madhya Pradesh,24,Male,16,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,red,8854.4,1,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,blue,2092.6,2,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,green,1642.7,3,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,yellow,3803.1,4,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,orange,3081.8,5,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,black,1688.2,6,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,white,2002.4,7,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,pink,1754.7,8,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,magenta,1597.5,9,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,grey,2295.4,10,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,brown,1507.9,11,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,silver,1843.6,12,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,golden,2768.4,13,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,colours,violet,4815.0,14,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,lion,6445.9,1,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,tiger,1214.2,2,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,cheetah,2521.1,3,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,elephant,2068.8,4,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,giraffe,1733.1,5,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,cat,4028.6,6,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,dog,786.6,7,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,monkey,1687.9,8,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,gorilla,6347.0,9,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,deer,3754.9,10,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,cow,855.4,11,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,bufflow,5355.3,12,Hindi/Hinglish,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,ox,4004.7,13,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,hyena,3352.8,14,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,fox,1079.8,15,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,wolf,2587.1,16,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,animals,what,9922.0,17,Hindi/Hinglish,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,pulses,9285.7,1,Hindi/Hinglish,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,rice,1375.5,2,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,chapati,3327.6,3,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,sweets,3711.9,4,Hindi/Hinglish,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,burger,5063.6,5,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,pizza,1417.0,6,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,macroni,3284.7,7,Hindi/Hinglish,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,cake,6345.1,8,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,pastry,2183.7,9,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,cold drinks,5308.3,10,English,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
25803,qsebKOgOSaYjUq1FVayF,foods,chole bhautre,18293.3,11,Hindi/Hinglish,qsebKOgOSaYjUq1FVayF,4,2,4,4,Hindi,2,Hindi|English,4.0,4.0,1.0,2.0,Uttarakhand,25,Male,18,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,fal,8979.0,1,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,roti,8709.3,2,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,chaval,1748.2,3,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,dhudh,5800.4,4,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,swadisht,5789.2,5,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,meetha,6689.4,6,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,teekha,1812.0,7,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,chatpata,3799.5,8,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,foods,bhukh,2536.3,9,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,body-parts,hath,4059.5,1,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,body-parts,pair,1133.3,2,English,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,body-parts,chamdi,9670.9,3,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,body-parts,aakhn,4938.5,4,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,body-parts,nakh,1102.0,5,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,body-parts,kaan,1124.2,6,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,body-parts,mu,3930.3,7,English,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,body-parts,baal,2137.5,8,English,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,kutta,5951.3,1,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,billi,1458.5,2,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,haathi,1837.6,3,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,sher,1096.9,4,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,bandar,1957.5,5,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,mor,4778.0,6,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,bhediya,6431.0,7,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,saap,6953.6,8,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,murgi,8875.1,9,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,batak,1142.8,10,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,chuha,1474.1,11,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
43909,snaeryp1qDdm9U2aEtz8,animals,gaai,8213.4,12,Hindi/Hinglish,snaeryp1qDdm9U2aEtz8,3,2,4,4,Hindi,2,hindi|english,,,,,Maharashtra,23,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,शेर,15696.0,1,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,बाघ,5684.0,2,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,हाथी,5532.0,3,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,घोड़ा,4451.0,4,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,बकरी,4527.0,5,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,भेड़,4050.0,6,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,ऊँट,4066.0,7,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,कुत्ता,4036.0,8,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,बिल्ली,3907.0,9,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,animals,खरगोश,3984.0,10,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,foods,चावल,14209.0,1,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,foods,गेहूँ,5212.0,2,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,foods,आलू,4675.0,3,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,foods,टमाटर,4139.0,4,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,foods,सेब,5544.0,5,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,foods,केला,5679.0,6,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,foods,जलेबी,6958.0,7,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,foods,रसगुल्ला,5353.0,8,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,body-parts,सिर,15730.0,1,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,body-parts,माथा,4453.0,2,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,body-parts,आँख,6417.0,3,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
13549,szo334xt3w0c0cuZPRQy,body-parts,हाथ,8157.0,4,Hindi/Hinglish,szo334xt3w0c0cuZPRQy,4,3,5,5,English,3,English|Hindi|Gujarati,3.0,5.0,2.0,3.0,Bihar,24,Male,16,Right,Morning
